customer_id,age_bucket,is_returning_customer,favorite_genres
1924659,56-65,True,"['Drama', 'Classic', 'Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'Romance']"
1924727,46-55,True,"['History', 'Romance', 'Pop-Sci', 'Pop-Psychology', 'Drama', 'Biography', 'Classic', 'Sci-Fi', 'Self-Help']"
1924766,66+,False,[]
1924911,56-65,True,"['Classic', 'Beach-Read']"
1924975,36-45,True,"['Drama', 'Self-Help']"
1925190,66+,True,"['Biography', 'History', 'Drama', 'Self-Help', 'Sci-Fi', 'Beach-Read', 'Romance', 'Pop-Psychology']"
1925215,56-65,True,['Drama']
1925259,36-45,True,"['Pop-Sci', 'Drama', 'Biography']"
1925280,36-45,True,"['Pop-Psychology', 'Classic', 'Romance', 'Self-Help', 'Biography', 'Thriller', 'Pop-Sci', 'Beach-Read']"
1925517,36-45,True,[]
1925531,,False,"['Classic', 'Drama', 'Thriller']"
1925662,56-65,True,[]
1925698,66+,True,"['Biography', 'Romance', 'Sci-Fi', 'Pop-Sci', 'History', 'Self-Help', 'Beach-Read', 'Drama', 'Classic', 'Pop-Psychology']"
1925738,66+,True,"['Sci-Fi', 'Pop-Psychology', 'Romance', 'Beach-Read']"
1925943,36-45,True,[]
1926183,46-55,True,['Sci-Fi']
1926204,46-55,False,"['Self-Help', 'Drama', 'Romance', 'Pop-Psychology', 'Biography', 'Sci-Fi', 'Pop-Sci', 'Beach-Read']"
1926557,46-55,True,"['Sci-Fi', 'History', 'Drama', 'Classic', 'Pop-Psychology', 'Self-Help', 'Beach-Read', 'Pop-Sci', 'Biography']"
1926625,66+,True,"['Pop-Sci', 'Thriller', 'Romance', 'Beach-Read', 'Self-Help']"
1926685,66+,True,['Classic']
1926851,36-45,True,"['Drama', 'Pop-Sci', 'Sci-Fi', 'Pop-Psychology', 'Thriller']"
1926910,56-65,False,"['Thriller', 'Drama', 'Romance', 'Beach-Read']"
1926975,66+,True,"['Thriller', 'Pop-Psychology']"
1927170,66+,False,"['Beach-Read', 'Biography', 'Pop-Psychology', 'Sci-Fi', 'Drama']"
1927288,46-55,False,"['Biography', 'History', 'Self-Help', 'Drama']"
1927292,36-45,False,"['Pop-Psychology', 'Beach-Read', 'Thriller', 'History', 'Drama']"
1927369,66+,True,"['Pop-Psychology', 'Classic', 'Sci-Fi', 'Biography', 'Self-Help', 'History', 'Romance', 'Pop-Sci', 'Drama']"
1927395,46-55,False,"['Romance', 'Beach-Read', 'Thriller', 'Pop-Psychology', 'Pop-Sci', 'History', 'Sci-Fi', 'Classic', 'Drama', 'Biography']"
1927404,46-55,False,"['Sci-Fi', 'History', 'Classic']"
1927612,66+,True,"['Classic', 'Self-Help', 'Pop-Psychology']"
1927742,,True,"['Sci-Fi', 'Classic', 'Self-Help']"
1927845,66+,True,"['Pop-Psychology', 'Beach-Read', 'Thriller', 'Romance', 'Drama', 'Sci-Fi', 'Pop-Sci']"
1927981,66+,False,"['Pop-Psychology', 'Pop-Sci', 'Biography', 'Beach-Read']"
1928024,56-65,True,"['Pop-Sci', 'Romance', 'Thriller', 'Biography', 'Sci-Fi', 'Drama']"
1928109,36-45,True,"['Sci-Fi', 'Pop-Sci']"
1928346,36-45,False,"['Pop-Psychology', 'Drama']"
1928502,46-55,True,"['Classic', 'Thriller', 'History', 'Biography', 'Beach-Read', 'Pop-Psychology', 'Romance']"
1928560,36-45,True,"['Drama', 'History', 'Thriller']"
1928797,46-55,True,"['Thriller', 'Biography', 'Romance', 'Pop-Sci', 'Sci-Fi', 'History', 'Classic']"
1928829,66+,True,['Pop-Sci']
1928886,46-55,True,"['Self-Help', 'Classic', 'History', 'Sci-Fi', 'Thriller', 'Pop-Sci', 'Drama']"
1929120,36-45,False,"['Classic', 'Thriller', 'Pop-Psychology', 'History', 'Drama', 'Biography']"
1929163,36-45,True,"['Sci-Fi', 'Beach-Read']"
1929224,66+,True,"['Romance', 'Self-Help', 'Thriller', 'History']"
1929276,46-55,True,"['Romance', 'Sci-Fi', 'History', 'Beach-Read']"
1929311,56-65,True,"['Classic', 'Pop-Psychology', 'Pop-Sci', 'History', 'Drama', 'Sci-Fi', 'Thriller', 'Biography', 'Beach-Read']"
1929322,36-45,False,"['Pop-Psychology', 'Romance']"
1929403,66+,True,"['Pop-Psychology', 'Pop-Sci', 'Thriller', 'Beach-Read', 'Romance']"
1929447,46-55,True,[]
1929485,66+,True,"['Self-Help', 'Biography', 'Classic', 'Pop-Psychology', 'Drama']"
1929679,56-65,True,"['History', 'Drama', 'Pop-Sci', 'Biography', 'Thriller', 'Pop-Psychology', 'Beach-Read', 'Classic', 'Romance', 'Self-Help']"
1929680,66+,False,"['History', 'Thriller', 'Drama', 'Biography', 'Romance', 'Classic', 'Sci-Fi']"
1929738,46-55,True,"['Sci-Fi', 'Drama', 'Pop-Psychology', 'Classic', 'Thriller']"
1929760,56-65,True,['Sci-Fi']
1929980,66+,True,"['Drama', 'Sci-Fi', 'Biography', 'Pop-Psychology', 'Beach-Read']"
1930040,56-65,True,"['Thriller', 'Drama', 'Beach-Read', 'Pop-Sci', 'Biography']"
1930079,46-55,True,"['Classic', 'Romance', 'Biography']"
1930108,56-65,True,"['Beach-Read', 'Romance', 'History', 'Sci-Fi']"
1930122,66+,True,"['Romance', 'Pop-Sci', 'Classic', 'Sci-Fi', 'Pop-Psychology', 'Thriller', 'Beach-Read']"
1930175,46-55,True,[]
1930248,66+,True,"['Sci-Fi', 'Self-Help', 'Romance', 'Drama', 'Pop-Psychology', 'Pop-Sci', 'Classic', 'History', 'Biography']"
1930515,56-65,True,"['Pop-Sci', 'Beach-Read', 'Self-Help', 'Romance', 'Pop-Psychology']"
1930589,66+,True,"['Classic', 'Biography', 'Pop-Sci', 'Self-Help']"
1930715,46-55,True,['Biography']
1930732,66+,True,"['Thriller', 'Biography', 'Pop-Sci', 'History', 'Romance', 'Sci-Fi']"
1930813,46-55,False,"['Self-Help', 'Sci-Fi', 'Classic', 'Drama', 'Beach-Read', 'Romance', 'Thriller', 'Pop-Psychology', 'History', 'Pop-Sci']"
1930852,46-55,True,"['Thriller', 'Pop-Sci', 'Biography', 'Sci-Fi', 'Self-Help', 'Pop-Psychology', 'Romance', 'History', 'Classic', 'Drama']"
1930855,66+,False,"['Pop-Sci', 'Beach-Read', 'History']"
1930940,36-45,False,"['Pop-Psychology', 'Pop-Sci', 'Biography', 'Romance', 'History']"
1930941,46-55,False,"['Classic', 'Pop-Sci', 'Self-Help', 'Thriller', 'Drama', 'History', 'Romance', 'Beach-Read']"
1931000,56-65,True,['Pop-Sci']
1931008,56-65,True,"['Self-Help', 'Beach-Read']"
1931038,46-55,True,"['Pop-Psychology', 'Classic', 'Romance', 'Sci-Fi', 'Self-Help', 'History', 'Pop-Sci', 'Drama', 'Thriller', 'Biography']"
1931047,46-55,True,"['Biography', 'Beach-Read', 'Thriller', 'Romance', 'Sci-Fi', 'Pop-Psychology']"
1931066,66+,True,"['Beach-Read', 'Biography', 'Romance', 'Self-Help', 'History', 'Drama', 'Classic', 'Sci-Fi', 'Thriller']"
1931088,,False,"['Beach-Read', 'Pop-Sci', 'Self-Help', 'Biography', 'Thriller', 'Romance', 'Classic', 'Pop-Psychology', 'Drama', 'History']"
1931168,56-65,False,"['Classic', 'Beach-Read', 'Biography', 'Sci-Fi', 'Thriller', 'History']"
1931204,36-45,True,['Thriller']
1931385,36-45,True,['Sci-Fi']
1931424,46-55,False,"['Pop-Sci', 'Sci-Fi', 'Classic', 'Drama', 'Pop-Psychology', 'History', 'Beach-Read']"
1931658,36-45,True,"['Pop-Sci', 'Self-Help', 'Classic', 'Sci-Fi', 'Thriller']"
1931674,36-45,True,['Self-Help']
1931747,56-65,False,['Classic']
1931774,66+,True,"['Romance', 'Thriller', 'Classic', 'Pop-Psychology', 'Pop-Sci', 'Self-Help', 'Biography', 'Beach-Read', 'Drama']"
1931864,56-65,False,"['Thriller', 'Biography', 'Sci-Fi']"
1932324,36-45,True,"['Romance', 'Beach-Read', 'Self-Help', 'Classic', 'History', 'Pop-Psychology', 'Thriller']"
1932335,,True,"['Pop-Sci', 'Pop-Psychology', 'Sci-Fi', 'Classic', 'Romance', 'Self-Help', 'Biography']"
1932363,36-45,False,"['Pop-Psychology', 'Biography']"
1932381,36-45,False,"['Pop-Sci', 'Classic', 'Romance', 'Pop-Psychology', 'Beach-Read', 'Sci-Fi', 'Biography', 'Drama', 'Self-Help', 'Thriller']"
1932404,66+,False,"['Thriller', 'Pop-Sci', 'Self-Help', 'Beach-Read']"
1932537,36-45,True,"['Drama', 'Beach-Read', 'Self-Help', 'Classic', 'Romance', 'Pop-Sci', 'Pop-Psychology', 'Thriller', 'Biography', 'Sci-Fi']"
1932941,,False,"['Sci-Fi', 'Romance', 'Pop-Psychology', 'Classic', 'Biography', 'Drama', 'Beach-Read', 'History', 'Thriller', 'Self-Help']"
1932944,36-45,True,"['Romance', 'Classic', 'Biography', 'Drama', 'Pop-Sci']"
1933098,36-45,False,"['History', 'Biography', 'Romance', 'Beach-Read']"
1933107,56-65,False,"['Biography', 'Beach-Read']"
1933153,66+,False,"['Romance', 'Self-Help', 'Thriller', 'Sci-Fi', 'Drama', 'History', 'Classic']"
1933259,36-45,False,['Sci-Fi']
1933280,56-65,True,"['Self-Help', 'Pop-Psychology', 'Beach-Read', 'Classic', 'History', 'Pop-Sci', 'Drama', 'Romance', 'Sci-Fi']"
1933311,56-65,True,"['Sci-Fi', 'Pop-Psychology', 'Drama', 'Romance', 'History']"
1933351,66+,False,"['Self-Help', 'Thriller', 'Pop-Sci', 'Drama', 'Biography', 'History', 'Sci-Fi', 'Classic']"
1933370,66+,True,[]
1933456,66+,True,"['Pop-Psychology', 'Self-Help', 'Biography']"
1933530,36-45,False,"['Self-Help', 'Biography', 'Pop-Psychology', 'Beach-Read', 'History', 'Romance', 'Classic', 'Sci-Fi', 'Thriller']"
1933664,36-45,True,"['History', 'Pop-Psychology', 'Classic']"
1933707,46-55,True,"['Drama', 'Biography']"
1933851,46-55,True,"['Pop-Sci', 'Thriller', 'Biography']"
1933870,36-45,True,"['Drama', 'Biography', 'Classic', 'Beach-Read', 'Sci-Fi', 'Pop-Sci', 'Romance', 'Thriller', 'Self-Help', 'Pop-Psychology']"
1933888,46-55,True,"['Sci-Fi', 'Drama', 'Beach-Read', 'Thriller', 'Pop-Psychology', 'Classic', 'Self-Help']"
1934074,56-65,False,"['Pop-Sci', 'Biography', 'Beach-Read', 'History', 'Romance', 'Thriller', 'Sci-Fi', 'Drama']"
1934186,56-65,False,"['Romance', 'Drama', 'History', 'Pop-Sci', 'Self-Help']"
1934288,46-55,False,"['Romance', 'Beach-Read']"
1934326,36-45,True,"['Pop-Psychology', 'Drama', 'Romance', 'Biography', 'Beach-Read', 'History']"
1934431,46-55,True,['Pop-Sci']
1934514,36-45,False,"['Pop-Psychology', 'Beach-Read']"
1934539,46-55,True,"['Drama', 'Thriller', 'Biography', 'Pop-Sci', 'Sci-Fi', 'Beach-Read', 'Pop-Psychology', 'Self-Help']"
1934547,36-45,False,"['Pop-Psychology', 'Thriller', 'Biography', 'History', 'Pop-Sci', 'Drama', 'Romance']"
1934650,66+,True,"['Thriller', 'Romance', 'Biography', 'Pop-Psychology', 'Self-Help']"
1934881,56-65,False,"['Biography', 'Pop-Psychology', 'Romance', 'Classic', 'Thriller', 'Sci-Fi', 'Drama', 'Beach-Read', 'Pop-Sci', 'History']"
1934934,46-55,True,"['Thriller', 'Pop-Psychology']"
1934968,36-45,True,"['Beach-Read', 'Pop-Psychology']"
1934970,36-45,True,"['Self-Help', 'Pop-Psychology', 'Classic', 'Thriller', 'History', 'Romance', 'Drama', 'Beach-Read']"
1934981,46-55,True,[]
1934985,36-45,False,"['Biography', 'Drama', 'Sci-Fi', 'Pop-Sci', 'Romance', 'Beach-Read', 'Thriller', 'Pop-Psychology', 'Self-Help', 'Classic']"
1935018,36-45,True,"['Self-Help', 'Pop-Psychology', 'History', 'Sci-Fi', 'Classic', 'Thriller', 'Drama', 'Romance', 'Beach-Read', 'Pop-Sci']"
1935025,36-45,True,"['History', 'Pop-Psychology', 'Romance', 'Beach-Read', 'Thriller', 'Sci-Fi']"
1935050,46-55,False,"['Pop-Sci', 'Classic', 'Biography', 'Beach-Read', 'Romance', 'History']"
1935136,36-45,True,"['History', 'Self-Help', 'Pop-Psychology', 'Pop-Sci', 'Sci-Fi', 'Biography']"
1935271,66+,True,"['Romance', 'Thriller', 'Biography', 'Drama', 'Classic', 'Pop-Psychology', 'Pop-Sci', 'History']"
1935298,66+,True,"['Classic', 'Sci-Fi', 'Pop-Sci', 'Thriller', 'Pop-Psychology', 'Self-Help', 'Romance']"
1935376,66+,False,"['Self-Help', 'Biography']"
1935619,46-55,False,"['Self-Help', 'Classic', 'Drama', 'Romance', 'Thriller', 'Beach-Read', 'Sci-Fi', 'Biography']"
1935664,66+,True,"['Pop-Sci', 'Self-Help', 'Thriller', 'History', 'Beach-Read', 'Classic', 'Sci-Fi', 'Biography']"
1935997,36-45,True,"['Pop-Sci', 'Beach-Read', 'Romance', 'Self-Help', 'Classic', 'Sci-Fi', 'Biography']"
1936008,46-55,False,"['Classic', 'Self-Help', 'Pop-Sci', 'History', 'Pop-Psychology', 'Drama', 'Thriller', 'Beach-Read', 'Sci-Fi']"
1936065,46-55,False,[]
1936124,66+,True,['Biography']
1936133,36-45,True,"['Pop-Psychology', 'History', 'Sci-Fi']"
1936149,66+,False,"['Pop-Psychology', 'Drama', 'History', 'Sci-Fi', 'Romance', 'Self-Help', 'Beach-Read']"
1936420,36-45,True,"['Self-Help', 'Classic']"
1936448,36-45,True,"['Classic', 'Beach-Read', 'Sci-Fi']"
1936762,66+,True,"['History', 'Self-Help', 'Classic', 'Biography']"
1936791,56-65,True,['History']
1936862,36-45,False,"['Thriller', 'Self-Help', 'Classic']"
1936925,66+,True,"['Self-Help', 'Beach-Read', 'Drama', 'Pop-Sci', 'History']"
1936972,66+,False,['Sci-Fi']
1937040,56-65,True,"['Romance', 'Self-Help', 'Classic', 'History', 'Biography', 'Pop-Sci', 'Drama', 'Sci-Fi', 'Beach-Read', 'Pop-Psychology']"
1937153,36-45,True,"['History', 'Pop-Sci', 'Pop-Psychology', 'Sci-Fi', 'Self-Help', 'Classic', 'Romance', 'Thriller', 'Drama']"
1937173,66+,True,"['Pop-Sci', 'Thriller', 'Biography', 'Beach-Read', 'Self-Help', 'Pop-Psychology', 'Romance', 'Drama', 'Classic', 'History']"
1937315,46-55,True,"['Thriller', 'History', 'Pop-Sci', 'Sci-Fi', 'Classic', 'Beach-Read', 'Pop-Psychology', 'Biography', 'Drama', 'Self-Help']"
1937337,56-65,True,"['Romance', 'Sci-Fi', 'Pop-Sci', 'Thriller', 'Classic']"
1937386,56-65,True,[]
1937397,36-45,True,"['Thriller', 'Romance', 'Self-Help', 'Classic', 'Pop-Psychology']"
1937517,66+,True,"['Self-Help', 'History', 'Thriller', 'Sci-Fi', 'Drama']"
1937639,36-45,True,"['Pop-Psychology', 'Classic']"
1937680,46-55,True,['Romance']
1937700,66+,True,"['Biography', 'Pop-Sci', 'Drama', 'Beach-Read', 'Pop-Psychology', 'Thriller']"
1937833,46-55,True,"['History', 'Beach-Read', 'Self-Help', 'Biography', 'Drama', 'Thriller', 'Pop-Psychology', 'Romance', 'Sci-Fi', 'Classic']"
1937867,46-55,True,"['Biography', 'Pop-Psychology', 'History', 'Self-Help', 'Beach-Read']"
1938036,56-65,True,"['History', 'Sci-Fi', 'Pop-Sci', 'Thriller']"
1938054,56-65,True,"['Drama', 'Thriller']"
1938094,46-55,False,"['Classic', 'Pop-Psychology', 'Romance', 'Thriller', 'Self-Help', 'Sci-Fi']"
1938124,,True,"['Thriller', 'Drama', 'Self-Help', 'Classic']"
1938188,66+,True,[]
1938214,46-55,True,[]
1938380,66+,True,"['Romance', 'Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'History', 'Self-Help', 'Sci-Fi', 'Biography', 'Drama']"
1938395,36-45,False,"['Pop-Sci', 'Drama']"
1938625,,True,"['Biography', 'Thriller', 'Pop-Sci', 'Self-Help', 'Classic', 'Drama', 'Pop-Psychology', 'Romance']"
1938626,36-45,True,['Classic']
1938635,56-65,False,"['Pop-Psychology', 'Pop-Sci', 'Biography', 'History', 'Classic', 'Self-Help', 'Thriller', 'Beach-Read', 'Romance', 'Sci-Fi']"
1938812,66+,True,"['Pop-Sci', 'Beach-Read', 'Romance']"
1938942,46-55,True,"['Classic', 'Pop-Psychology']"
1939100,36-45,True,"['Thriller', 'Sci-Fi', 'Drama', 'History', 'Biography']"
1939140,46-55,True,"['Pop-Psychology', 'History', 'Classic', 'Self-Help']"
1939148,36-45,False,[]
1939254,56-65,True,"['History', 'Pop-Psychology', 'Sci-Fi', 'Classic', 'Beach-Read', 'Drama']"
1939287,36-45,False,"['Biography', 'Thriller', 'Pop-Sci', 'Romance', 'Self-Help', 'Pop-Psychology', 'Beach-Read', 'Drama', 'History', 'Classic']"
1939413,46-55,True,"['Thriller', 'Pop-Psychology', 'History', 'Romance', 'Drama', 'Sci-Fi', 'Self-Help', 'Classic', 'Pop-Sci', 'Biography']"
1939605,46-55,True,"['Romance', 'Classic', 'Thriller', 'Sci-Fi', 'Biography', 'Drama', 'Beach-Read', 'Self-Help']"
1939712,46-55,True,"['Thriller', 'Pop-Sci', 'History', 'Romance', 'Self-Help', 'Sci-Fi', 'Beach-Read', 'Pop-Psychology']"
1939969,56-65,True,"['Drama', 'Beach-Read', 'Romance', 'Sci-Fi']"
1940026,46-55,True,"['Beach-Read', 'Pop-Psychology', 'Sci-Fi']"
1940119,56-65,False,"['Sci-Fi', 'Romance', 'Drama', 'Classic', 'Beach-Read', 'Biography']"
1940227,56-65,False,"['History', 'Self-Help', 'Pop-Psychology']"
1940388,66+,False,['Romance']
1940605,56-65,True,"['Romance', 'Thriller', 'Pop-Sci', 'Self-Help', 'History', 'Drama', 'Pop-Psychology', 'Classic', 'Beach-Read', 'Biography']"
1940616,56-65,False,"['Biography', 'Thriller']"
1940720,36-45,True,"['Sci-Fi', 'Self-Help', 'Pop-Psychology', 'Classic', 'Beach-Read', 'Romance']"
1940830,46-55,True,"['Thriller', 'Beach-Read', 'History', 'Pop-Psychology', 'Classic', 'Self-Help', 'Sci-Fi']"
1940834,36-45,True,"['Thriller', 'Romance', 'Biography', 'Pop-Psychology']"
1940968,66+,True,"['Thriller', 'Romance', 'Pop-Psychology', 'Beach-Read', 'Sci-Fi', 'Drama', 'Biography']"
1940970,46-55,False,"['Drama', 'Self-Help', 'Classic']"
1941012,66+,False,"['Romance', 'Drama', 'Beach-Read', 'History', 'Pop-Psychology', 'Self-Help', 'Pop-Sci', 'Thriller', 'Classic', 'Biography']"
1941380,46-55,True,"['History', 'Thriller']"
1941419,66+,False,"['Classic', 'Pop-Sci', 'Biography', 'Drama', 'Beach-Read']"
1941458,66+,True,"['Biography', 'Romance', 'Pop-Psychology', 'Beach-Read', 'Classic']"
1941547,66+,True,"['Pop-Psychology', 'Biography', 'History', 'Classic', 'Beach-Read', 'Self-Help', 'Drama', 'Romance', 'Thriller']"
1941565,36-45,True,"['Thriller', 'Biography', 'Romance', 'Pop-Sci', 'Self-Help', 'Classic', 'Drama', 'Beach-Read', 'Sci-Fi']"
1941596,46-55,True,"['Pop-Sci', 'Sci-Fi', 'Thriller', 'Beach-Read', 'History', 'Classic']"
1941641,56-65,True,"['Pop-Psychology', 'Sci-Fi', 'Drama', 'Romance', 'Thriller', 'Pop-Sci', 'Beach-Read', 'Biography', 'History', 'Self-Help']"
1941659,56-65,False,"['History', 'Romance', 'Self-Help']"
1941800,56-65,False,"['Self-Help', 'Thriller', 'Sci-Fi', 'Pop-Psychology']"
1941878,46-55,True,"['Biography', 'Pop-Psychology', 'Beach-Read', 'History', 'Pop-Sci']"
1941915,36-45,True,"['Self-Help', 'Drama', 'Pop-Psychology', 'Romance', 'Beach-Read', 'Classic', 'Thriller', 'Pop-Sci']"
1941988,36-45,True,['Pop-Psychology']
1941993,66+,True,[]
1942087,46-55,True,"['Sci-Fi', 'Romance', 'Self-Help', 'Classic', 'History']"
1942184,66+,True,"['History', 'Thriller']"
1942282,56-65,True,"['Romance', 'Pop-Psychology', 'Self-Help', 'Thriller', 'Biography', 'Sci-Fi', 'Beach-Read', 'Pop-Sci']"
1942367,46-55,True,"['History', 'Self-Help', 'Biography', 'Classic', 'Thriller', 'Drama', 'Romance', 'Pop-Psychology']"
1942462,56-65,True,"['Thriller', 'Pop-Sci', 'History', 'Beach-Read', 'Sci-Fi', 'Biography', 'Self-Help', 'Pop-Psychology']"
1942491,36-45,True,[]
1942521,36-45,True,"['Classic', 'Biography', 'Sci-Fi', 'Romance']"
1942582,46-55,True,"['Beach-Read', 'Classic', 'Romance', 'Biography', 'Drama', 'Self-Help', 'History', 'Sci-Fi', 'Pop-Sci']"
1942596,36-45,True,['Classic']
1942731,56-65,False,"['Pop-Psychology', 'Sci-Fi']"
1942735,46-55,True,"['Self-Help', 'Romance', 'Classic', 'Pop-Psychology', 'History', 'Drama', 'Sci-Fi', 'Biography', 'Beach-Read']"
1942741,66+,False,"['Pop-Sci', 'Sci-Fi', 'Pop-Psychology']"
1942794,56-65,False,"['Self-Help', 'Classic']"
1942888,46-55,True,"['Romance', 'Drama', 'Pop-Psychology', 'Beach-Read', 'Self-Help', 'Biography', 'Thriller', 'History', 'Classic', 'Pop-Sci']"
1943122,36-45,False,"['Thriller', 'Pop-Psychology', 'Self-Help', 'Sci-Fi', 'Romance', 'Beach-Read', 'Pop-Sci', 'Classic', 'Drama']"
1943201,46-55,False,[]
1943202,46-55,True,[]
1943251,46-55,True,"['Self-Help', 'Thriller', 'Pop-Psychology', 'Beach-Read']"
1943368,66+,False,"['Pop-Psychology', 'Thriller', 'Pop-Sci']"
1943378,56-65,True,"['Drama', 'Pop-Sci', 'Thriller']"
1943425,36-45,True,"['Classic', 'History', 'Self-Help', 'Thriller']"
1943494,46-55,False,['Drama']
1943502,46-55,False,"['Beach-Read', 'Sci-Fi', 'Pop-Sci', 'Classic', 'Drama', 'Biography', 'Thriller', 'Romance', 'History', 'Pop-Psychology']"
1943521,36-45,False,"['Sci-Fi', 'Romance', 'Pop-Psychology', 'Pop-Sci', 'Thriller', 'Beach-Read', 'Biography', 'Drama', 'Classic']"
1943523,56-65,True,"['Thriller', 'Pop-Psychology', 'History', 'Drama', 'Beach-Read', 'Self-Help', 'Classic']"
1943525,56-65,False,"['Thriller', 'Biography']"
1943541,46-55,True,"['Sci-Fi', 'Biography']"
1943583,46-55,True,"['Thriller', 'Sci-Fi', 'Beach-Read', 'Self-Help', 'Drama', 'Pop-Psychology', 'Biography', 'Romance', 'Classic']"
1943663,46-55,True,"['Thriller', 'Romance', 'Pop-Sci', 'Pop-Psychology', 'Self-Help', 'History', 'Beach-Read', 'Sci-Fi', 'Drama']"
1943743,,True,[]
1943885,56-65,False,[]
1944138,36-45,True,"['Sci-Fi', 'Self-Help', 'Beach-Read', 'Romance']"
1944172,36-45,True,[]
1944184,36-45,True,"['History', 'Self-Help', 'Sci-Fi', 'Drama', 'Romance', 'Biography', 'Pop-Psychology', 'Classic', 'Thriller']"
1944296,36-45,True,['Thriller']
1944669,46-55,True,"['Self-Help', 'Classic', 'Beach-Read', 'Thriller', 'Romance']"
1944737,46-55,True,"['Thriller', 'Pop-Psychology', 'Drama', 'Classic']"
1944951,36-45,True,[]
1945167,36-45,False,"['Self-Help', 'Beach-Read', 'Drama', 'History', 'Sci-Fi', 'Pop-Psychology']"
1945184,36-45,False,"['Pop-Sci', 'Thriller', 'Beach-Read', 'Romance', 'Biography', 'Pop-Psychology', 'Drama', 'Sci-Fi', 'Classic']"
1945187,46-55,True,"['Romance', 'Pop-Psychology', 'Classic', 'Sci-Fi', 'Thriller', 'History', 'Biography', 'Self-Help', 'Beach-Read']"
1945269,66+,False,"['Sci-Fi', 'Romance']"
1945333,56-65,False,"['Biography', 'Self-Help', 'Pop-Sci', 'Pop-Psychology', 'Classic', 'Sci-Fi', 'Beach-Read']"
1945376,46-55,True,[]
1945547,46-55,True,[]
1945793,56-65,False,"['Pop-Psychology', 'Drama', 'Self-Help', 'Thriller', 'Pop-Sci', 'Beach-Read', 'Biography', 'Classic']"
1945833,56-65,False,"['Romance', 'Pop-Psychology', 'Beach-Read', 'Pop-Sci', 'Thriller']"
1945880,66+,False,['Beach-Read']
1945963,56-65,False,['History']
1946013,56-65,True,['Sci-Fi']
1946120,56-65,True,"['Self-Help', 'Biography', 'Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'History']"
1946227,56-65,True,"['Biography', 'Pop-Sci', 'Self-Help', 'Pop-Psychology', 'Classic', 'Sci-Fi', 'Drama', 'History', 'Romance', 'Beach-Read']"
1946280,56-65,True,['Sci-Fi']
1946299,46-55,False,"['Pop-Psychology', 'Classic', 'History']"
1946344,46-55,False,[]
1946375,56-65,False,"['Classic', 'Beach-Read', 'History', 'Self-Help', 'Romance', 'Drama', 'Sci-Fi', 'Biography']"
1946404,56-65,True,"['Beach-Read', 'Classic', 'Thriller', 'History']"
1946798,66+,True,"['Thriller', 'Drama', 'Classic', 'Pop-Sci', 'Beach-Read', 'Self-Help']"
1946953,66+,False,"['Pop-Psychology', 'Thriller']"
1946955,46-55,True,"['Beach-Read', 'Drama', 'Pop-Psychology', 'Self-Help', 'Thriller', 'Biography']"
1947163,36-45,False,"['Classic', 'History', 'Drama', 'Self-Help', 'Biography', 'Thriller']"
1947185,56-65,True,"['Sci-Fi', 'Biography', 'Classic', 'History', 'Self-Help', 'Pop-Psychology', 'Thriller', 'Drama', 'Beach-Read']"
1947186,46-55,True,"['Thriller', 'Beach-Read', 'History', 'Sci-Fi', 'Classic', 'Drama', 'Biography', 'Romance']"
1947237,66+,False,"['Pop-Sci', 'Sci-Fi']"
1947281,36-45,True,"['Self-Help', 'Drama', 'Thriller', 'Pop-Psychology', 'History', 'Pop-Sci', 'Biography']"
1947300,56-65,True,['Beach-Read']
1947556,36-45,False,"['Drama', 'Classic', 'Beach-Read', 'Sci-Fi', 'Romance', 'Pop-Sci']"
1947636,66+,True,"['Biography', 'Beach-Read', 'Self-Help', 'Sci-Fi', 'Pop-Psychology', 'Romance', 'Classic', 'History', 'Drama']"
1947794,46-55,True,"['Pop-Psychology', 'Romance', 'Beach-Read', 'Drama', 'Classic', 'Self-Help', 'Biography']"
1947797,46-55,True,"['Pop-Sci', 'Classic', 'Pop-Psychology', 'History', 'Romance', 'Biography', 'Drama', 'Beach-Read', 'Thriller']"
1948016,56-65,True,"['Pop-Sci', 'Self-Help', 'Biography', 'Drama', 'Beach-Read', 'History', 'Pop-Psychology', 'Sci-Fi', 'Thriller']"
1948051,46-55,True,"['Beach-Read', 'Pop-Psychology', 'Sci-Fi', 'Drama', 'Biography']"
1948065,56-65,False,"['Pop-Psychology', 'History', 'Biography', 'Sci-Fi', 'Self-Help', 'Beach-Read', 'Thriller']"
1948364,66+,True,"['Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'Classic']"
1948517,66+,True,"['History', 'Classic', 'Sci-Fi', 'Pop-Sci', 'Pop-Psychology', 'Drama', 'Beach-Read', 'Self-Help', 'Biography', 'Thriller']"
1948560,46-55,False,"['Classic', 'Drama', 'Sci-Fi', 'Pop-Sci', 'Pop-Psychology', 'Self-Help', 'Thriller']"
1948743,36-45,True,"['Romance', 'Drama', 'Pop-Sci', 'Biography', 'Pop-Psychology']"
1948764,36-45,False,"['Drama', 'Beach-Read', 'Thriller', 'Biography', 'History', 'Sci-Fi', 'Classic', 'Pop-Sci', 'Romance']"
1949110,46-55,True,"['Drama', 'Sci-Fi', 'History']"
